data;cliente_id;unid
20/03/2023;500625;1
20/03/2023;357552;1
22/03/2023;203127;1
21/03/2023;112409;1
21/03/2023;432560;1
21/03/2023;346175;1
21/03/2023;771940;1
21/03/2023;244603;1
21/03/2023;102391;1
21/03/2023;153565;1
21/03/2023;432178;1
21/03/2023;177674;1
22/03/2023;753777;1
26/03/2023;126406;1
21/03/2023;127740;1
21/03/2023;458092;1
21/03/2023;228228;1
21/03/2023;403516;1
21/03/2023;302589;1
21/03/2023;500625;1
21/03/2023;242503;1
21/03/2023;384836;1
21/03/2023;466770;1
28/03/2023;146621;1
22/03/2023;498055;1
22/03/2023;641826;1
22/03/2023;237883;1
22/03/2023;936654;1
22/03/2023;425966;1
22/03/2023;593273;1
22/03/2023;249028;1
22/03/2023;109855;1
22/03/2023;121025;1
22/03/2023;150015;1
22/03/2023;614038;1
28/03/2023;356457;1
29/03/2023;403516;1
28/03/2023;439137;1
29/03/2023;547828;1
29/03/2023;421921;1
29/03/2023;936853;1
29/03/2023;604293;1
29/03/2023;309030;1
29/03/2023;515939;1
30/03/2023;427777;1
30/03/2023;264593;1
30/03/2023;101906;1
30/03/2023;340013;1
31/03/2023;337960;1
31/03/2023;463002;1
31/03/2023;413759;1
31/03/2023;572197;1
31/03/2023;405110;1
31/03/2023;652672;1
31/03/2023;925735;1
31/03/2023;121907;1
31/03/2023;591487;1
31/03/2023;172654;1
01/01/2023;887747;1
01/01/2023;179562;1
01/01/2023;516213;1
02/01/2023;568074;1
02/01/2023;198178;1
02/01/2023;792295;1
02/01/2023;540656;1
02/01/2023;114337;1
03/01/2023;590933;1
02/01/2023;542994;1
04/01/2023;112409;1
02/01/2023;368571;1
02/01/2023;121154;1
03/01/2023;122298;1
03/01/2023;273428;1
03/01/2023;540463;1
03/01/2023;191871;1
05/01/2023;343314;1
03/01/2023;527496;1
03/01/2023;216079;1
04/01/2023;409350;1
04/01/2023;392924;1
04/01/2023;121154;1
04/01/2023;244603;1
04/01/2023;179562;1
04/01/2023;366557;1
04/01/2023;534030;1
10/01/2023;114351;1
05/01/2023;126406;1
05/01/2023;893773;1
05/01/2023;461108;1
05/01/2023;501357;1
10/01/2023;498415;1
06/01/2023;253918;1
06/01/2023;689640;1
06/01/2023;126261;1
07/01/2023;312434;1
15/01/2023;424399;1
06/01/2023;893773;1
06/01/2023;196341;1
07/01/2023;525677;1
07/01/2023;198178;1
07/01/2023;332377;1
07/01/2023;114172;1
07/01/2023;114351;1
07/01/2023;523457;1
07/01/2023;178680;1
08/01/2023;296145;1
08/01/2023;792295;1
10/01/2023;112409;1
08/01/2023;100442;1
23/03/2023;384836;1
23/03/2023;388551;1
23/03/2023;355925;1
23/03/2023;509444;1
23/03/2023;367907;1
23/03/2023;592421;1
23/03/2023;217360;1
23/03/2023;516213;1
23/03/2023;572401;1
23/03/2023;933786;1
24/03/2023;432646;1
24/03/2023;203127;1
24/03/2023;413841;1
24/03/2023;534030;1
24/03/2023;367907;1
24/03/2023;178570;1
24/03/2023;177674;1
24/03/2023;191656;1
24/03/2023;244603;1
24/03/2023;106046;1
25/03/2023;457147;1
25/03/2023;388151;1
28/03/2023;996116;1
25/03/2023;114337;1
25/03/2023;753777;1
25/03/2023;323641;1
26/03/2023;887747;1
25/03/2023;464111;1
25/03/2023;432646;1
26/03/2023;531898;1
26/03/2023;330896;1
26/03/2023;327080;1
26/03/2023;179562;1
26/03/2023;413759;1
26/03/2023;335516;1
26/03/2023;514759;1
26/03/2023;356413;1
26/03/2023;661310;1
28/03/2023;113634;1
26/03/2023;367907;1
27/03/2023;236230;1
27/03/2023;335516;1
27/03/2023;406848;1
27/03/2023;189117;1
27/03/2023;152503;1
27/03/2023;607058;1
28/03/2023;516508;1
27/03/2023;464111;1
27/03/2023;940166;1
28/03/2023;103089;1
29/03/2023;168792;1
28/03/2023;273428;1
28/03/2023;862004;1
28/03/2023;532900;1
28/03/2023;322023;1
30/03/2023;406848;1
29/03/2023;150015;1
29/03/2023;466770;1
29/03/2023;217360;1
29/03/2023;746964;1
29/03/2023;185003;1
29/03/2023;592421;1
29/03/2023;540656;1
31/03/2023;112409;1
30/03/2023;244603;1
30/03/2023;572401;1
30/03/2023;312434;1
30/03/2023;605250;1
30/03/2023;593273;1
30/03/2023;249028;1
30/03/2023;388642;1
31/03/2023;540656;1
31/03/2023;213243;1
31/03/2023;539726;1
31/03/2023;242503;1
31/03/2023;114337;1
31/03/2023;147974;1
31/03/2023;498055;1
09/01/2023;375746;1
09/01/2023;120024;1
09/01/2023;249399;1
09/01/2023;466770;1
09/01/2023;191255;1
09/01/2023;511247;1
11/01/2023;519053;1
16/01/2023;112464;1
10/01/2023;492601;1
10/01/2023;509444;1
12/01/2023;523457;1
10/01/2023;494727;1
10/01/2023;523457;1
10/01/2023;466770;1
10/01/2023;213408;1
10/01/2023;933786;1
10/01/2023;217360;1
10/01/2023;511247;1
11/01/2023;165855;1
11/01/2023;345696;1
11/01/2023;333521;1
11/01/2023;940166;1
11/01/2023;323641;1
11/01/2023;691848;1
12/01/2023;310720;1
12/01/2023;425966;1
12/01/2023;534030;1
13/01/2023;273428;1
12/01/2023;286767;1
13/01/2023;509444;1
13/01/2023;540463;1
13/01/2023;524979;1
13/01/2023;825510;1
13/01/2023;162276;1
25/03/2023;938548;1
29/03/2023;500696;1
13/01/2023;355925;1
13/01/2023;113973;1
13/01/2023;272378;1
13/01/2023;804130;1
14/01/2023;728162;1
14/01/2023;342276;1
14/01/2023;457147;1
14/01/2023;597097;1
14/01/2023;368571;1
17/01/2023;242503;1
14/01/2023;517484;1
14/01/2023;425966;1
14/01/2023;249028;1
15/01/2023;369809;1
15/01/2023;604909;1
15/01/2023;114294;1
15/01/2023;179562;1
15/01/2023;557501;1
15/01/2023;429792;1
15/01/2023;292611;1
15/01/2023;178680;1
23/01/2023;992680;1
16/01/2023;169461;1
16/01/2023;183837;1
16/01/2023;455913;1
16/01/2023;127740;1
16/01/2023;162276;1
16/01/2023;261698;1
17/01/2023;313098;1
18/01/2023;416292;1
17/01/2023;444798;1
17/01/2023;349898;1
17/01/2023;425966;1
17/01/2023;323641;1
17/01/2023;419967;1
17/01/2023;367907;1
17/01/2023;183999;1
18/01/2023;244603;1
18/01/2023;527496;1
18/01/2023;305113;1
18/01/2023;444798;1
18/01/2023;551728;1
18/01/2023;825510;1
18/01/2023;586250;1
19/01/2023;121025;1
19/01/2023;206247;1
19/01/2023;432646;1
19/01/2023;244603;1
19/01/2023;527381;1
19/01/2023;114172;1
19/01/2023;113973;1
19/01/2023;120024;1
19/01/2023;527496;1
21/01/2023;560423;1
20/01/2023;243819;1
20/01/2023;428528;1
24/01/2023;753777;1
20/01/2023;332377;1
20/01/2023;191656;1
20/01/2023;164943;1
20/01/2023;560423;1
20/01/2023;411054;1
20/01/2023;114172;1
20/01/2023;217360;1
20/01/2023;527496;1
20/01/2023;335983;1
21/01/2023;196341;1
21/01/2023;867041;1
21/01/2023;527496;1
21/01/2023;542994;1
21/01/2023;242503;1
21/01/2023;816342;1
21/01/2023;866476;1
22/01/2023;408270;1
22/01/2023;213243;1
22/01/2023;241124;1
22/01/2023;386767;1
22/01/2023;198178;1
22/01/2023;179562;1
22/01/2023;249028;1
24/01/2023;335983;1
22/01/2023;383309;1
22/01/2023;180842;1
22/01/2023;498415;1
22/01/2023;109855;1
22/01/2023;6292;1
23/01/2023;517484;1
23/01/2023;511353;1
23/01/2023;335983;1
23/01/2023;560423;1
25/01/2023;191656;1
23/01/2023;825510;1
23/01/2023;728162;1
27/01/2023;498415;1
24/01/2023;109855;1
24/01/2023;314637;1
24/01/2023;332377;1
24/01/2023;461066;1
24/01/2023;526640;1
24/01/2023;369809;1
24/01/2023;532900;1
24/01/2023;449590;1
25/01/2023;539726;1
24/01/2023;940166;1
25/01/2023;534030;1
25/01/2023;241124;1
25/01/2023;893773;1
25/01/2023;256048;1
25/01/2023;112409;1
25/01/2023;527496;1
25/01/2023;196341;1
25/01/2023;464111;1
25/01/2023;403516;1
26/01/2023;532900;1
26/01/2023;728162;1
26/01/2023;153449;1
26/01/2023;191656;1
26/01/2023;286767;1
26/01/2023;190231;1
05/02/2023;746964;1
28/01/2023;386767;1
27/01/2023;220027;1
28/01/2023;213243;1
27/01/2023;534030;1
27/01/2023;572401;1
27/01/2023;367907;1
27/01/2023;190109;1
27/01/2023;364;1
31/01/2023;138794;1
27/01/2023;114337;1
28/01/2023;369809;1
28/01/2023;190109;1
28/01/2023;498415;1
28/01/2023;109855;1
29/01/2023;213243;1
29/01/2023;441191;1
29/01/2023;516213;1
29/01/2023;746964;1
29/01/2023;964979;1
29/01/2023;524979;1
29/01/2023;183999;1
29/01/2023;312434;1
30/01/2023;355925;1
30/01/2023;940166;1
30/01/2023;342276;1
30/01/2023;126406;1
30/01/2023;191871;1
30/01/2023;996116;1
30/01/2023;792295;1
30/01/2023;523644;1
30/01/2023;273428;1
31/01/2023;114294;1
31/01/2023;773968;1
31/01/2023;133555;1
31/01/2023;243819;1
31/01/2023;572401;1
31/01/2023;673657;1
31/01/2023;641826;1
31/01/2023;196341;1
31/01/2023;509444;1
02/02/2023;153449;1
01/02/2023;198178;1
01/02/2023;332377;1
01/02/2023;402089;1
02/02/2023;604909;1
01/02/2023;312434;1
01/02/2023;114337;1
01/02/2023;523644;1
01/02/2023;498055;1
03/02/2023;673680;1
02/02/2023;143816;1
02/02/2023;286767;1
02/02/2023;218542;1
04/02/2023;523457;1
02/02/2023;940166;1
02/02/2023;521080;1
04/02/2023;441191;1
02/02/2023;342276;1
03/02/2023;940166;1
03/02/2023;521080;1
03/02/2023;936654;1
03/02/2023;866476;1
03/02/2023;191255;1
07/02/2023;116957;1
03/02/2023;586250;1
03/02/2023;532900;1
03/02/2023;349898;1
07/02/2023;143816;1
03/02/2023;355925;1
03/02/2023;325588;1
04/02/2023;416292;1
04/02/2023;242503;1
04/02/2023;253517;1
04/02/2023;527381;1
04/02/2023;121025;1
04/02/2023;106046;1
04/02/2023;249028;1
05/02/2023;213243;1
05/02/2023;183837;1
05/02/2023;996116;1
05/02/2023;179562;1
05/02/2023;436710;1
05/02/2023;597097;1
06/02/2023;201305;1
05/02/2023;511784;1
05/02/2023;936654;1
05/02/2023;887747;1
05/02/2023;253517;1
05/02/2023;206717;1
07/02/2023;524979;1
07/02/2023;369809;1
05/02/2023;511247;1
06/02/2023;523204;1
06/02/2023;366488;1
06/02/2023;538050;1
06/02/2023;425966;1
06/02/2023;469928;1
06/02/2023;737642;1
06/02/2023;455913;1
06/02/2023;403516;1
06/02/2023;498055;1
07/02/2023;389868;1
08/02/2023;527501;1
07/02/2023;168792;1
07/02/2023;114351;1
07/02/2023;825510;1
07/02/2023;378050;1
07/02/2023;402089;1
09/02/2023;534030;1
08/02/2023;218542;1
08/02/2023;423767;1
08/02/2023;524979;1
08/02/2023;464111;1
08/02/2023;343314;1
10/02/2023;116957;1
09/02/2023;425966;1
09/02/2023;249028;1
09/02/2023;482525;1
09/02/2023;114294;1
09/02/2023;509444;1
09/02/2023;312434;1
09/02/2023;540656;1
09/02/2023;168412;1
09/02/2023;455913;1
10/02/2023;604909;1
10/02/2023;184627;1
14/02/2023;139751;1
14/02/2023;516508;1
11/02/2023;6292;1
11/02/2023;245216;1
12/02/2023;516508;1
11/02/2023;526640;1
11/02/2023;114351;1
11/02/2023;236074;1
11/02/2023;381731;1
12/02/2023;109855;1
14/02/2023;822328;1
12/02/2023;441191;1
12/02/2023;179562;1
12/02/2023;498055;1
12/02/2023;469928;1
13/02/2023;753777;1
13/02/2023;114337;1
14/02/2023;866476;1
13/02/2023;313098;1
13/02/2023;357552;1
13/02/2023;344451;1
14/02/2023;464111;1
13/02/2023;416292;1
14/02/2023;432560;1
14/02/2023;392255;1
14/02/2023;728162;1
14/02/2023;651597;1
14/02/2023;773968;1
14/02/2023;852090;1
15/02/2023;548030;1
15/02/2023;399231;1
15/02/2023;191656;1
15/02/2023;444798;1
15/02/2023;464111;1
15/02/2023;335983;1
15/02/2023;6292;1
17/02/2023;116957;1
16/02/2023;887747;1
16/02/2023;121076;1
16/02/2023;461108;1
16/02/2023;344451;1
16/02/2023;386767;1
16/02/2023;388642;1
16/02/2023;323641;1
16/02/2023;114337;1
16/02/2023;109855;1
16/02/2023;406848;1
16/02/2023;253918;1
17/02/2023;156382;1
17/02/2023;501357;1
17/02/2023;402089;1
17/02/2023;355925;1
17/02/2023;592421;1
17/02/2023;343789;1
18/02/2023;335516;1
18/02/2023;866476;1
18/02/2023;394564;1
18/02/2023;204598;1
18/02/2023;604909;1
18/02/2023;323641;1
18/02/2023;114337;1
19/02/2023;571868;1
19/02/2023;866476;1
19/02/2023;320065;1
19/02/2023;572401;1
20/02/2023;597097;1
20/02/2023;189117;1
20/02/2023;110719;1
20/02/2023;464111;1
20/02/2023;651597;1
20/02/2023;114172;1
20/02/2023;423767;1
20/02/2023;206247;1
20/02/2023;400673;1
20/02/2023;551728;1
20/02/2023;482525;1
20/02/2023;191656;1
20/02/2023;388642;1
23/02/2023;168792;1
23/02/2023;416292;1
21/02/2023;753777;1
21/02/2023;312434;1
21/02/2023;441191;1
22/02/2023;586529;1
22/02/2023;332377;1
22/02/2023;516213;1
22/02/2023;413841;1
22/02/2023;170586;1
22/02/2023;940166;1
22/02/2023;866476;1
22/02/2023;305113;1
22/02/2023;204598;1
23/02/2023;525677;1
23/02/2023;236074;1
23/02/2023;651597;1
23/02/2023;189117;1
23/02/2023;335983;1
23/02/2023;168412;1
23/02/2023;102336;1
23/02/2023;560423;1
23/02/2023;524979;1
23/02/2023;342276;1
23/02/2023;120024;1
23/02/2023;327282;1
23/02/2023;325588;1
24/02/2023;312434;1
24/02/2023;773968;1
24/02/2023;471425;1
24/02/2023;242808;1
25/02/2023;524979;1
24/02/2023;218542;1
24/02/2023;350243;1
24/02/2023;114294;1
24/02/2023;191656;1
25/02/2023;532900;1
25/02/2023;604909;1
25/02/2023;183436;1
28/02/2023;178350;1
26/02/2023;158883;1
28/02/2023;466772;1
26/02/2023;146621;1
26/02/2023;586529;1
26/02/2023;515044;1
26/02/2023;109855;1
26/02/2023;313972;1
26/02/2023;432560;1
26/02/2023;503519;1
26/02/2023;604909;1
27/02/2023;335516;1
27/02/2023;113070;1
27/02/2023;225523;1
27/02/2023;368052;1
27/02/2023;179562;1
27/02/2023;206247;1
07/03/2023;401412;1
27/02/2023;400612;1
27/02/2023;527496;1
27/02/2023;344451;1
27/02/2023;661310;1
28/02/2023;400612;1
28/02/2023;114337;1
28/02/2023;513453;1
28/02/2023;567427;1
28/02/2023;585285;1
28/02/2023;368520;1
28/02/2023;312434;1
01/03/2023;523644;1
28/02/2023;225523;1
01/03/2023;191871;1
01/03/2023;355925;1
01/03/2023;523457;1
01/03/2023;402089;1
02/03/2023;469928;1
01/03/2023;120024;1
01/03/2023;501357;1
01/03/2023;324078;1
01/03/2023;273428;1
01/03/2023;197058;1
02/03/2023;940166;1
02/03/2023;165855;1
02/03/2023;298722;1
02/03/2023;402089;1
04/03/2023;168412;1
02/03/2023;191656;1
03/03/2023;402089;1
02/03/2023;130139;1
02/03/2023;526640;1
03/03/2023;526640;1
03/03/2023;350243;1
03/03/2023;291686;1
03/03/2023;746964;1
03/03/2023;165335;1
03/03/2023;368520;1
04/03/2023;425966;1
04/03/2023;242808;1
04/03/2023;344451;1
07/03/2023;515044;1
04/03/2023;936654;1
04/03/2023;261257;1
04/03/2023;109855;1
04/03/2023;933846;1
04/03/2023;657256;1
04/03/2023;441191;1
04/03/2023;312434;1
04/03/2023;866476;1
04/03/2023;249028;1
05/03/2023;403516;1
05/03/2023;179562;1
05/03/2023;112409;1
05/03/2023;191656;1
05/03/2023;244603;1
08/03/2023;425966;1
05/03/2023;150130;1
06/03/2023;602602;1
06/03/2023;516508;1
06/03/2023;503519;1
06/03/2023;191656;1
06/03/2023;126406;1
10/03/2023;444798;1
06/03/2023;102391;1
08/03/2023;523204;1
06/03/2023;525713;1
08/03/2023;346175;1
07/03/2023;386767;1
07/03/2023;113577;1
07/03/2023;523644;1
07/03/2023;224904;1
07/03/2023;324078;1
07/03/2023;525713;1
08/03/2023;567427;1
08/03/2023;368520;1
08/03/2023;498055;1
08/03/2023;367907;1
08/03/2023;150130;1
08/03/2023;228057;1
08/03/2023;261698;1
08/03/2023;296120;1
09/03/2023;191255;1
09/03/2023;153449;1
09/03/2023;312434;1
09/03/2023;249399;1
09/03/2023;102336;1
09/03/2023;204598;1
09/03/2023;792295;1
11/03/2023;262493;1
11/03/2023;305113;1
11/03/2023;333521;1
14/03/2023;561080;1
11/03/2023;113973;1
11/03/2023;273428;1
11/03/2023;575601;1
11/03/2023;191656;1
12/03/2023;413841;1
12/03/2023;425966;1
12/03/2023;753777;1
12/03/2023;213408;1
12/03/2023;242503;1
12/03/2023;661310;1
12/03/2023;102336;1
13/03/2023;305113;1
13/03/2023;332377;1
13/03/2023;204598;1
13/03/2023;526640;1
15/03/2023;411054;1
13/03/2023;500625;1
13/03/2023;517518;1
14/03/2023;513453;1
14/03/2023;344429;1
14/03/2023;168792;1
14/03/2023;368520;1
14/03/2023;323641;1
17/03/2023;441191;1
15/03/2023;579971;1
15/03/2023;661310;1
15/03/2023;604293;1
16/03/2023;301236;1
15/03/2023;191656;1
16/03/2023;253517;1
16/03/2023;213243;1
16/03/2023;217360;1
16/03/2023;753777;1
16/03/2023;526640;1
18/03/2023;441191;1
17/03/2023;447866;1
17/03/2023;471425;1
17/03/2023;394564;1
17/03/2023;516213;1
17/03/2023;526640;1
17/03/2023;651597;1
17/03/2023;213243;1
17/03/2023;852090;1
17/03/2023;6292;1
18/03/2023;413759;1
18/03/2023;394564;1
18/03/2023;540656;1
18/03/2023;244603;1
18/03/2023;406848;1
18/03/2023;503519;1
18/03/2023;114294;1
18/03/2023;753777;1
18/03/2023;655358;1
19/03/2023;539726;1
19/03/2023;558188;1
19/03/2023;516508;1
19/03/2023;523204;1
19/03/2023;179562;1
19/03/2023;110988;1
19/03/2023;482525;1
20/03/2023;261698;1
20/03/2023;753777;1
20/03/2023;146621;1
20/03/2023;213243;1
20/03/2023;400673;1
20/03/2023;592421;1
20/03/2023;523204;1
24/03/2023;6292;1
20/03/2023;585285;1
20/03/2023;120024;1
20/03/2023;503519;1
21/03/2023;312434;1
21/03/2023;253918;1
21/03/2023;498055;1
21/03/2023;368520;1
21/03/2023;567427;1
21/03/2023;866476;1
21/03/2023;109855;1
21/03/2023;394564;1
22/03/2023;6292;1
22/03/2023;335516;1
22/03/2023;131996;1
22/03/2023;242503;1
22/03/2023;867041;1
22/03/2023;940166;1
22/03/2023;348535;1
22/03/2023;423767;1
22/03/2023;605250;1
22/03/2023;482525;1
22/03/2023;218542;1
23/03/2023;130139;1
23/03/2023;416292;1
23/03/2023;887747;1
24/03/2023;482525;1
23/03/2023;114337;1
23/03/2023;593273;1
23/03/2023;213408;1
28/03/2023;150015;1
23/03/2023;261698;1
28/03/2023;425966;1
28/03/2023;432560;1
24/03/2023;464111;1
24/03/2023;604909;1
24/03/2023;204598;1
24/03/2023;580035;1
24/03/2023;526640;1
25/03/2023;441191;1
27/03/2023;575601;1
24/03/2023;523457;1
25/03/2023;121025;1
26/03/2023;388642;1
26/03/2023;120024;1
26/03/2023;409350;1
26/03/2023;6292;1
26/03/2023;441191;1
26/03/2023;432646;1
26/03/2023;792295;1
26/03/2023;52676;1
26/03/2023;852090;1
27/03/2023;548030;1
27/03/2023;275548;1
27/03/2023;590933;1
27/03/2023;191656;1
27/03/2023;355925;1
27/03/2023;348535;1
27/03/2023;532900;1
27/03/2023;236074;1
27/03/2023;197058;1
28/03/2023;768784;1
28/03/2023;409295;1
28/03/2023;516213;1
29/03/2023;301132;1
28/03/2023;541025;1
28/03/2023;503519;1
28/03/2023;185003;1
28/03/2023;197058;1
30/03/2023;575601;1
28/03/2023;753777;1
28/03/2023;112409;1
29/03/2023;213243;1
29/03/2023;102336;1
29/03/2023;753777;1
29/03/2023;541025;1
30/03/2023;335983;1
30/03/2023;457520;1
30/03/2023;287857;1
30/03/2023;165335;1
30/03/2023;405548;1
30/03/2023;342276;1
30/03/2023;388700;1
31/03/2023;348535;1
30/03/2023;298722;1
31/03/2023;676822;1
31/03/2023;572401;1
31/03/2023;6292;1
14/03/2023;348535;1
30/03/2023;423767;1
31/03/2023;589460;1
31/03/2023;165855;1
05/03/2023;374615;1
05/03/2023;165118;1
05/03/2023;417666;1
05/03/2023;342027;1
05/03/2023;147675;1
05/03/2023;428491;1
05/03/2023;583216;1
05/03/2023;376176;1
09/03/2023;130873;1
06/03/2023;572284;1
06/03/2023;356457;1
06/03/2023;500396;1
06/03/2023;342027;1
06/03/2023;538342;1
07/03/2023;175428;1
06/03/2023;309904;1
08/03/2023;354961;1
06/03/2023;606241;1
06/03/2023;421222;1
09/03/2023;337960;1
07/03/2023;121025;1
07/03/2023;539306;1
07/03/2023;889381;1
08/03/2023;427777;1
08/03/2023;406318;1
07/03/2023;278942;1
07/03/2023;106318;1
07/03/2023;463499;1
07/03/2023;476986;1
07/03/2023;322043;1
11/03/2023;12116;1
10/03/2023;356457;1
08/03/2023;152259;1
08/03/2023;419069;1
09/03/2023;547049;1
09/03/2023;332332;1
08/03/2023;965868;1
08/03/2023;175990;1
08/03/2023;330185;1
09/03/2023;148196;1
09/03/2023;330185;1
09/03/2023;105815;1
14/03/2023;200458;1
09/03/2023;584552;1
09/03/2023;278942;1
09/03/2023;500396;1
09/03/2023;462671;1
11/03/2023;325588;1
10/03/2023;938548;1
10/03/2023;971980;1
10/03/2023;852090;1
10/03/2023;538342;1
10/03/2023;277004;1
10/03/2023;489797;1
14/03/2023;188396;1
10/03/2023;420014;1
10/03/2023;464897;1
10/03/2023;419069;1
10/03/2023;662204;1
11/03/2023;992680;1
11/03/2023;367192;1
11/03/2023;938548;1
11/03/2023;374495;1
11/03/2023;971980;1
11/03/2023;127535;1
11/03/2023;662204;1
11/03/2023;264593;1
11/03/2023;356457;1
11/03/2023;816366;1
11/03/2023;249918;1
12/03/2023;174795;1
12/03/2023;652672;1
12/03/2023;115860;1
12/03/2023;540584;1
12/03/2023;480576;1
12/03/2023;317742;1
12/03/2023;321891;1
12/03/2023;312940;1
13/03/2023;388151;1
13/03/2023;321891;1
13/03/2023;269694;1
16/03/2023;548161;1
14/03/2023;500396;1
13/03/2023;509371;1
13/03/2023;507477;1
13/03/2023;422782;1
13/03/2023;392277;1
13/03/2023;480576;1
13/03/2023;422008;1
13/03/2023;173531;1
13/03/2023;584552;1
13/03/2023;339293;1
13/03/2023;399629;1
14/03/2023;189117;1
14/03/2023;249918;1
17/03/2023;121907;1
14/03/2023;321622;1
14/03/2023;662204;1
15/03/2023;572284;1
15/03/2023;152259;1
15/03/2023;971980;1
15/03/2023;938548;1
15/03/2023;224640;1
16/03/2023;130139;1
15/03/2023;476659;1
15/03/2023;321622;1
15/03/2023;374495;1
15/03/2023;200458;1
15/03/2023;472723;1
15/03/2023;419069;1
15/03/2023;132021;1
15/03/2023;157830;1
18/03/2023;337960;1
16/03/2023;652672;1
16/03/2023;662204;1
16/03/2023;405110;1
16/03/2023;173531;1
16/03/2023;101088;1
16/03/2023;698027;1
16/03/2023;321891;1
16/03/2023;329524;1
17/03/2023;540584;1
17/03/2023;164682;1
